Date,Open,High,Low,Close,Volume,Pattern
2021-07-26,591.0,591.0,580.0,580.0,22442.745,None
2021-07-27,581.0,584.0,580.0,580.0,18925.325,None
2021-07-28,576.0,579.0,573.0,579.0,39744.486,None
2021-07-29,585.0,585.0,577.0,583.0,25014.772,None
2021-07-30,581.0,582.0,578.0,580.0,26141.286,None
2021-08-02,583.0,590.0,580.0,590.0,24948.096,None
2021-08-03,594.0,594.0,590.0,594.0,28104.984,None
2021-08-04,598.0,598.0,594.0,596.0,23714.971,None
2021-08-05,598.0,598.0,593.0,596.0,15673.765,None
2021-08-06,596.0,596.0,588.0,591.0,13994.018,None
2021-08-09,590.0,595.0,583.0,595.0,17611.955,None
2021-08-10,596.0,596.0,589.0,591.0,17620.825,Dark Cloud Cover
2021-08-11,590.0,590.0,585.0,590.0,20311.399,None
2021-08-12,586.0,588.0,584.0,586.0,16031.265,None
2021-08-13,585.0,585.0,579.0,581.0,25440.973,None
2021-08-16,582.0,586.0,578.0,584.0,19949.389,Bullish Harami
2021-08-17,580.0,582.0,578.0,580.0,31845.499,None
2021-08-18,568.0,575.0,566.0,574.0,47063.629,None
2021-08-19,573.0,573.0,559.0,559.0,42133.375,None
2021-08-20,560.0,563.0,551.0,552.0,47741.449,None
2021-08-23,560.0,572.0,559.0,566.0,34775.337,None
2021-08-24,574.0,575.0,571.0,572.0,27397.309,None
2021-08-25,579.0,585.0,574.0,585.0,28867.651,None
2021-08-26,601.0,603.0,591.0,594.0,45027.32,None
2021-08-27,596.0,600.0,593.0,599.0,29459.532,Bullish Harami
2021-08-30,602.0,605.0,599.0,605.0,40606.821,None
2021-08-31,604.0,614.0,598.0,614.0,58916.407,None
2021-09-01,614.0,614.0,608.0,613.0,31242.788,None
2021-09-02,613.0,615.0,607.0,607.0,26715.492,None
2021-09-03,610.0,620.0,610.0,620.0,53915.006,None
2021-09-06,623.0,638.0,621.0,631.0,59223.061,None
2021-09-07,634.0,634.0,623.0,623.0,27422.775,None
2021-09-08,622.0,627.0,612.0,619.0,38713.621,None
2021-09-09,612.0,620.0,610.0,619.0,19309.522,None
2021-09-10,615.0,623.0,614.0,622.0,16740.439,None
2021-09-13,619.0,620.0,613.0,615.0,15809.768,None
2021-09-14,618.0,618.0,612.0,613.0,16024.935,None
2021-09-15,610.0,613.0,607.0,607.0,26041.452,None
2021-09-16,603.0,607.0,599.0,600.0,23315.04,None
2021-09-17,600.0,610.0,599.0,600.0,42383.815,None
2021-09-22,586.0,589.0,583.0,586.0,42732.169,None
2021-09-23,588.0,593.0,588.0,588.0,22736.266,None
2021-09-24,591.0,598.0,590.0,598.0,17302.848,None
2021-09-27,600.0,602.0,593.0,602.0,20034.221,None
2021-09-28,595.0,596.0,592.0,594.0,17325.896,None
2021-09-29,580.0,583.0,577.0,580.0,51834.124,None
2021-09-30,580.0,585.0,575.0,580.0,36318.623,None
2021-10-01,579.0,579.0,571.0,574.0,39006.124,None
2021-10-04,574.0,575.0,569.0,572.0,22288.138,None
2021-10-05,562.0,572.0,560.0,572.0,36063.65,None
2021-10-06,573.0,574.0,565.0,571.0,33989.379,None
2021-10-07,575.0,582.0,572.0,580.0,28480.4,None
2021-10-08,582.0,583.0,573.0,575.0,22601.904,None
2021-10-12,570.0,575.0,564.0,575.0,27126.088,None
2021-10-13,572.0,575.0,570.0,571.0,19267.437,Bearish Harami
2021-10-14,579.0,579.0,573.0,573.0,14270.641,None
2021-10-15,592.0,600.0,586.0,600.0,55305.252,None
2021-10-18,604.0,604.0,590.0,590.0,19753.943,Bearish Engulfing
2021-10-19,598.0,600.0,593.0,600.0,18709.936,Bullish Harami
2021-10-20,603.0,604.0,597.0,598.0,17537.878,Dark Cloud Cover
2021-10-21,602.0,603.0,595.0,596.0,16882.324,None
2021-10-22,600.0,602.0,594.0,600.0,14236.279,None
2021-10-25,597.0,597.0,590.0,593.0,17724.968,None
2021-10-26,595.0,600.0,593.0,599.0,27047.187,None
2021-10-27,598.0,599.0,594.0,599.0,16260.278,None
2021-10-28,598.0,598.0,591.0,595.0,16927.154,None
2021-10-29,595.0,596.0,589.0,590.0,27684.673,None
2021-11-01,591.0,593.0,590.0,590.0,17110.357,None
2021-11-02,594.0,597.0,590.0,592.0,16544.999,None
2021-11-03,597.0,597.0,592.0,592.0,11404.984,None
2021-11-04,592.0,594.0,585.0,587.0,18888.245,None
2021-11-05,598.0,600.0,595.0,600.0,35086.799,None
2021-11-08,600.0,602.0,598.0,602.0,20886.897,None
2021-11-09,611.0,617.0,610.0,611.0,42340.785,None
2021-11-10,611.0,612.0,608.0,612.0,18518.512,None
2021-11-11,600.0,606.0,600.0,606.0,20257.792,None
2021-11-12,610.0,611.0,602.0,604.0,21373.014,None
2021-11-15,609.0,611.0,607.0,608.0,17140.935,Homing Pigeon
2021-11-16,612.0,612.0,608.0,610.0,21776.308,None
2021-11-17,615.0,615.0,608.0,610.0,21829.653,Dark Cloud Cover
2021-11-18,613.0,614.0,607.0,613.0,22933.191,None
2021-11-19,622.0,623.0,617.0,618.0,38847.82,None
2021-11-22,618.0,618.0,615.0,615.0,23296.854,None
2021-11-23,615.0,615.0,611.0,612.0,20022.52,None
2021-11-24,612.0,612.0,602.0,603.0,22978.524,None
2021-11-25,605.0,607.0,601.0,603.0,14171.433,None
2021-11-26,598.0,601.0,592.0,596.0,27882.175,None
2021-11-29,594.0,598.0,591.0,593.0,24160.615,None
2021-11-30,597.0,600.0,591.0,596.0,69160.408,None
2021-12-01,596.0,603.0,594.0,600.0,30119.408,None
2021-12-02,605.0,615.0,602.0,615.0,48720.976,None
2021-12-03,614.0,614.0,606.0,608.0,27571.974,Bearish Harami
2021-12-06,603.0,609.0,600.0,600.0,24474.913,None
2021-12-07,602.0,607.0,597.0,607.0,21105.883,None
2021-12-08,614.0,614.0,602.0,602.0,22194.708,Dark Cloud Cover
2021-12-09,606.0,608.0,602.0,608.0,12467.833,Bullish Harami
2021-12-10,605.0,608.0,602.0,605.0,11371.659,None
2021-12-13,609.0,610.0,601.0,601.0,17994.933,Dark Cloud Cover
2021-12-14,598.0,600.0,597.0,599.0,22997.961,None
2021-12-15,597.0,601.0,596.0,600.0,22419.04,None
2021-12-16,605.0,605.0,601.0,605.0,22151.282,None
2021-12-17,601.0,607.0,599.0,607.0,30319.495,None
2021-12-20,607.0,607.0,598.0,598.0,22381.761,None
2021-12-21,597.0,600.0,595.0,597.0,17669.559,None
2021-12-22,598.0,601.0,598.0,600.0,10127.887,None
2021-12-23,607.0,608.0,602.0,606.0,16910.501,None
2021-12-24,606.0,609.0,604.0,604.0,12008.673,None
2021-12-27,604.0,610.0,604.0,606.0,16771.9,None
2021-12-28,610.0,615.0,610.0,615.0,35156.339,None
2021-12-29,615.0,619.0,614.0,616.0,25604.32,None
2021-12-30,619.0,620.0,615.0,615.0,20522.055,None
