Date,Open,High,Low,Close,Volume,Pattern
2017-03-02,188.0,188.5,185.0,186.0,40879.671,None
2017-03-03,184.5,185.0,184.0,184.0,28213.61,None
2017-03-06,184.0,184.5,183.5,183.5,12633.329,None
2017-03-07,184.0,185.5,184.0,185.5,22816.387,None
2017-03-08,186.0,188.0,185.5,187.0,38657.077,None
2017-03-09,185.5,186.0,184.0,184.5,31119.469,None
2017-03-10,184.0,184.5,183.0,183.5,24886.297,None
2017-03-13,185.0,186.5,185.0,186.5,11025.355,None
2017-03-14,188.0,188.0,186.0,186.0,24373.221,None
2017-03-15,185.5,187.0,185.5,186.5,14147.168,None
2017-03-16,188.0,190.0,188.0,190.0,32452.964,None
2017-03-17,189.5,191.5,189.0,191.5,38698.064,None
2017-03-20,191.5,191.5,189.5,191.5,16531.62,None
2017-03-21,192.0,195.0,191.5,195.0,33662.234,None
2017-03-22,192.5,193.5,191.5,193.5,27766.559,Descending Hawk
2017-03-23,192.0,193.5,192.0,193.5,18831.295,None
2017-03-24,192.0,193.0,192.0,192.5,17722.202,None
2017-03-27,194.5,194.5,192.0,193.0,29867.998,None
2017-03-28,195.0,195.0,192.5,194.5,39522.318,None
2017-03-29,194.5,194.5,191.0,191.5,33839.4,None
2017-03-30,192.5,193.0,190.5,191.5,30716.971,None
2017-03-31,191.0,192.0,189.0,189.0,33996.9,None
2017-04-05,189.5,193.0,189.5,193.0,45116.406,None
2017-04-06,193.0,193.0,191.0,191.5,17417.037,None
2017-04-07,192.0,192.0,188.5,191.0,19066.095,None
2017-04-10,191.0,191.5,189.5,190.0,17388.929,None
2017-04-11,190.0,191.0,189.0,191.0,9788.922,None
2017-04-12,190.5,191.5,190.0,191.0,17418.048,None
2017-04-13,189.5,192.0,189.5,191.5,14796.174,Piercing Line
2017-04-14,189.5,189.5,188.0,189.0,31317.585,None
2017-04-17,189.0,189.0,187.5,187.5,17111.522,None
2017-04-18,188.0,189.5,187.5,188.0,28732.77,None
2017-04-19,187.5,187.5,186.5,186.5,31171.199,None
2017-04-20,186.5,188.0,186.5,187.0,32697.485,None
2017-04-21,187.5,190.0,187.5,190.0,19034.232,None
2017-04-24,191.0,191.5,188.5,190.0,29572.675,None
2017-04-25,190.5,192.0,189.5,192.0,31952.889,None
2017-04-26,192.0,192.0,190.5,191.0,31119.972,None
2017-04-27,192.0,193.0,190.5,193.0,35812.934,None
2017-04-28,193.5,194.5,193.0,194.5,38381.021,None
2017-05-02,198.5,199.0,195.5,196.5,45851.963,None
2017-05-03,198.0,198.5,197.0,198.0,27240.962,None
2017-05-04,198.5,199.0,197.0,198.0,22194.084,None
2017-05-05,197.0,198.5,197.0,197.5,17618.358,None
2017-05-08,199.0,202.5,199.0,202.5,39591.009,None
2017-05-09,205.5,207.0,203.5,203.5,48285.324,None
2017-05-10,204.0,206.0,204.0,205.5,31075.759,None
2017-05-11,204.5,208.5,204.0,207.5,44286.097,None
2017-05-12,205.0,207.0,205.0,206.0,25507.045,Descending Hawk
2017-05-15,204.0,206.0,204.0,206.0,25922.334,Piercing Line
2017-05-16,205.0,205.0,203.5,204.5,36604.672,Bearish Harami
2017-05-17,203.0,204.0,203.0,204.0,22606.38,None
2017-05-18,202.5,204.0,201.5,203.5,22490.217,None
2017-05-19,203.5,204.5,202.5,203.0,17163.108,None
2017-05-22,203.5,205.0,203.0,205.0,17419.705,None
2017-05-23,205.0,207.0,204.5,205.0,23028.298,None
2017-05-24,205.0,206.0,205.0,205.5,18307.715,None
2017-05-25,206.0,207.0,205.5,207.0,26088.748,None
2017-05-26,205.0,207.0,205.0,207.0,32976.727,Piercing Line
2017-05-31,206.5,207.0,203.0,203.0,67935.145,None
2017-06-01,205.0,207.0,204.5,207.0,29623.649,None
2017-06-02,208.5,209.0,207.5,209.0,23265.323,None
2017-06-03,209.0,209.0,208.0,209.0,1535.23,None
2017-06-05,209.5,212.0,209.0,212.0,22545.164,None
2017-06-06,210.5,211.5,210.5,210.5,15382.025,None
2017-06-07,212.0,212.5,210.0,211.5,34729.326,None
2017-06-08,212.0,213.0,211.5,213.0,21654.488,None
2017-06-09,214.5,215.0,212.0,212.0,35190.159,Dark Cloud Cover
2017-06-12,207.0,210.0,207.0,207.5,63111.746,None
2017-06-13,207.0,208.5,206.5,208.0,49983.303,None
2017-06-14,208.5,209.5,206.0,207.0,39083.899,None
2017-06-15,207.5,208.0,207.0,208.0,19486.457,Bullish Harami
2017-06-16,207.5,212.0,207.0,211.5,32856.536,None
2017-06-19,211.0,213.0,210.5,213.0,17489.571,None
2017-06-20,215.0,218.0,214.5,216.5,28784.1,None
2017-06-21,216.0,217.0,214.5,215.5,45384.482,Bearish Harami
2017-06-22,217.0,218.0,216.5,218.0,26094.649,None
2017-06-23,218.0,218.5,217.0,217.0,39686.091,None
2017-06-26,212.0,215.0,212.0,215.0,60140.797,None
2017-06-27,214.0,214.0,211.0,211.5,44504.785,None
2017-06-28,209.5,210.0,208.0,208.5,52273.921,None
2017-06-29,210.5,210.5,208.5,210.0,27049.234,None
2017-06-30,206.5,208.5,206.5,208.5,31709.978,None
2017-07-03,207.5,209.0,207.0,209.0,21066.605,None
2017-07-04,208.0,208.5,207.0,207.0,21592.272,None
2017-07-05,207.0,208.5,206.5,208.5,23463.03,None
2017-07-06,208.0,208.5,207.0,207.5,15260.726,Bearish Harami
2017-07-07,207.0,207.5,205.5,206.0,21567.705,None
2017-07-10,206.5,207.0,206.0,206.0,13326.526,None
2017-07-11,208.0,212.0,207.5,212.0,34593.975,None
2017-07-12,211.0,212.5,210.5,210.5,26887.728,Bearish Harami
2017-07-13,212.0,216.0,211.5,214.5,50136.849,None
2017-07-14,213.0,214.5,212.0,213.0,22364.167,None
2017-07-17,215.0,215.5,211.5,213.0,21400.126,None
2017-07-18,213.0,214.0,212.0,214.0,18756.453,None
2017-07-19,212.5,215.0,212.5,214.5,20661.381,None
2017-07-20,215.0,215.5,214.0,215.5,20795.77,None
2017-07-21,214.0,215.0,213.5,214.0,15422.136,None
2017-07-24,213.5,214.5,213.0,214.5,20002.702,None
2017-07-25,214.0,214.5,213.5,214.0,13853.196,None
2017-07-26,215.0,215.0,212.5,213.0,15900.563,Dark Cloud Cover
2017-07-27,213.5,216.0,213.5,215.5,23045.021,None
2017-07-28,213.0,214.0,212.5,213.0,21121.133,None
2017-07-31,211.5,214.5,211.5,214.5,20363.314,Piercing Line
2017-08-01,212.5,214.0,212.0,212.0,20314.999,Bearish Harami
2017-08-02,214.0,216.0,214.0,216.0,30528.035,None
2017-08-03,213.0,214.0,212.5,213.5,27097.397,None
2017-08-04,213.5,214.0,212.5,213.0,22187.42,None
2017-08-07,213.5,216.5,213.5,216.0,21594.977,None
2017-08-08,217.5,219.0,216.0,217.5,25223.804,None
2017-08-09,215.0,215.5,213.5,214.5,28129.447,None
2017-08-10,215.5,215.5,212.5,214.0,27440.049,None
2017-08-11,211.0,213.5,210.5,212.5,41592.129,None
2017-08-14,213.5,214.0,210.0,211.0,29414.616,None
2017-08-15,213.0,214.5,213.0,214.0,14385.915,None
2017-08-16,214.5,214.5,211.0,213.0,25206.99,None
2017-08-17,213.5,214.0,213.0,214.0,8353.232,Bullish Harami
2017-08-18,212.0,213.0,211.0,212.5,14363.526,None
2017-08-21,212.5,213.0,211.5,211.5,13847.499,None
2017-08-22,213.5,214.5,213.0,214.5,17330.415,None
2017-08-23,215.5,216.0,214.0,215.5,11757.917,None
2017-08-24,216.0,217.0,215.5,217.0,15426.842,None
2017-08-25,217.5,217.5,216.0,217.5,10975.387,None
2017-08-28,215.0,216.5,215.0,216.0,16512.159,None
2017-08-29,216.0,216.0,215.0,216.0,16561.161,None
2017-08-30,216.0,218.0,216.0,217.5,19674.31,None
2017-08-31,217.5,218.0,215.5,216.5,26945.202,None
2017-09-01,215.0,217.5,215.0,216.5,17805.405,None
2017-09-04,216.5,218.0,215.5,217.5,15053.185,None
2017-09-05,218.0,218.0,216.5,218.0,34514.275,None
2017-09-06,216.5,218.0,216.0,217.0,28148.528,None
2017-09-07,218.0,218.5,216.0,217.0,19198.54,None
2017-09-08,217.0,218.0,216.5,218.0,25512.045,None
2017-09-11,219.0,219.5,216.5,217.0,19387.886,Dark Cloud Cover
2017-09-12,219.0,219.5,217.5,219.0,24862.321,None
2017-09-13,217.5,219.0,217.5,218.0,18336.541,None
2017-09-14,218.5,219.0,217.5,218.5,21508.567,None
2017-09-15,218.5,219.0,217.0,218.5,48901.103,None
2017-09-18,219.0,220.0,218.0,219.5,17812.705,None
2017-09-19,221.5,221.5,220.0,221.5,26255.575,None
2017-09-20,221.0,222.0,220.0,221.5,23434.237,None
2017-09-21,221.0,223.0,220.0,221.0,18645.565,None
2017-09-22,221.5,222.0,218.5,218.5,22456.37,None
2017-09-25,217.5,218.5,217.0,217.0,17458.286,None
2017-09-26,217.5,218.0,214.0,214.0,25003.901,None
2017-09-27,217.5,217.5,215.0,215.0,24794.51,None
2017-09-28,215.0,216.0,213.5,214.0,31616.062,None
2017-09-29,216.0,217.5,215.5,216.5,23954.708,None
2017-09-30,218.0,218.5,216.5,216.5,4254.045,None
2017-10-02,219.5,220.5,218.5,220.5,28360.551,None
2017-10-03,219.0,223.0,219.0,222.5,38330.938,None
2017-10-05,222.0,225.5,222.0,224.5,25397.939,None
2017-10-06,225.0,225.5,223.5,224.5,16040.516,None
2017-10-11,226.5,233.5,226.5,233.0,67649.562,None
2017-10-12,235.0,237.5,234.5,237.5,44176.186,None
2017-10-13,237.5,237.5,234.5,237.5,23145.071,None
2017-10-16,237.5,238.0,236.0,238.0,20673.072,None
2017-10-17,238.0,238.0,235.0,235.5,17652.304,None
2017-10-18,239.5,239.5,237.0,237.5,28970.85,None
2017-10-19,239.5,241.5,239.0,239.0,23481.776,None
2017-10-20,238.0,239.5,237.5,237.5,27056.035,None
2017-10-23,239.0,240.0,238.5,239.0,15959.559,None
2017-10-24,240.0,240.0,238.0,238.0,16100.57,None
2017-10-25,238.5,239.0,237.5,238.0,17205.187,None
2017-10-26,237.0,238.0,236.0,236.0,12959.717,None
2017-10-27,237.5,240.0,237.5,239.0,18040.541,None
2017-10-30,242.0,245.0,241.5,243.0,30241.99,None
2017-10-31,243.5,245.0,241.5,243.0,22582.013,None
2017-11-01,243.5,245.0,241.5,242.5,20465.054,None
2017-11-02,242.0,242.5,240.5,241.0,16309.342,None
2017-11-03,240.5,241.0,238.5,239.0,18327.682,None
2017-11-06,243.5,244.0,239.0,239.5,21029.515,Dark Cloud Cover
2017-11-07,242.0,244.0,241.5,244.0,21689.261,None
2017-11-08,243.0,243.5,242.0,242.5,14579.103,Bearish Harami
2017-11-09,240.5,243.0,240.0,241.0,21366.949,None
2017-11-10,240.0,242.0,239.5,240.5,15061.296,None
2017-11-13,240.0,241.5,239.5,239.5,12087.858,None
2017-11-14,241.0,241.0,239.0,240.0,17229.176,None
2017-11-15,239.0,239.5,236.0,237.5,29720.308,None
2017-11-16,238.0,240.0,237.5,238.0,17274.172,None
2017-11-17,240.5,242.5,240.5,241.5,18741.825,None
2017-11-20,241.0,241.5,238.0,238.5,19811.271,None
2017-11-21,240.0,243.0,239.5,243.0,22878.024,None
2017-11-22,244.5,244.5,242.0,242.0,27251.431,None
2017-11-23,242.0,243.5,241.5,242.5,9562.763,None
2017-11-24,242.0,244.5,241.5,244.0,11404.453,None
2017-11-27,240.0,240.0,237.0,237.0,32247.327,None
2017-11-28,234.5,235.0,233.0,234.0,47834.178,None
2017-11-29,235.0,236.0,234.5,234.5,26535.797,None
2017-11-30,226.5,230.5,226.0,226.0,112262.77,None
2017-12-01,228.5,233.5,227.5,231.0,38356.265,None
2017-12-04,232.5,234.5,231.0,234.0,22939.032,None
2017-12-05,231.0,231.0,228.5,229.5,30189.765,None
2017-12-06,228.0,229.5,226.5,227.0,34031.69,None
2017-12-07,226.5,226.5,222.5,226.5,41619.903,None
2017-12-08,231.0,231.0,224.5,227.0,38183.26,None
2017-12-11,228.5,229.0,227.0,227.5,20649.609,Homing Pigeon
2017-12-12,229.5,229.5,225.0,227.5,28188.584,Dark Cloud Cover
2017-12-13,227.5,228.0,226.5,227.0,19619.331,None
2017-12-14,228.0,230.5,227.5,230.5,17263.313,None
2017-12-15,228.5,230.0,226.5,230.0,42725.779,Descending Hawk
2017-12-18,227.0,228.0,226.5,227.0,15702.664,None
2017-12-19,226.5,228.5,224.0,225.0,25899.129,None
2017-12-20,225.0,225.5,223.5,224.5,34514.333,None
2017-12-21,226.5,227.0,224.5,225.0,20826.164,None
2017-12-22,225.0,227.5,224.0,227.5,19106.483,None
2017-12-25,228.0,229.5,226.5,228.5,4579.675,None
2017-12-26,229.0,229.0,225.0,226.0,13755.843,Bearish Engulfing
2017-12-27,225.0,226.0,225.0,225.0,12515.245,None
2017-12-28,226.5,228.0,225.0,226.0,24370.371,None
2017-12-29,227.5,230.0,226.5,229.5,25610.443,None
