﻿Date,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,本益比,股價淨值比,殖利率,股利年度
20210607,2330,台積電,"17,729,179","25,364","10,471,176,330",594,595,583,592,-,3,"7,034,902","8,740,265","-1,705,363",0,0,0,"1,082,000","268,484","813,516","1,019,955","350,931","165,973","184,958","842,997","8,000","834,997","128,108",28.39,7.92,1.69,109
20210608,2330,台積電,"14,083,552","14,051","8,312,653,665",590,595,588,589,-,3,"7,605,154","10,848,398","-3,243,244",0,0,0,"909,000","16,000","893,000","739,724","307,793","151,995","155,798","601,926","18,000","583,926","-1,610,520",28.25,7.88,1.7,109
20210609,2330,台積電,"21,575,159","36,405","12,618,113,390",586,588,583,586,-,3,"8,343,586","13,785,625","-5,442,039",0,0,0,"847,000","385,000","462,000","-795,070","193,552","924,126","-730,574","30,000","94,496","-64,496","-5,775,109",28.11,7.84,1.71,109
20210610,2330,台積電,"29,741,770","30,487","17,696,413,894",591,599,587,599,+,13,"20,090,339","9,083,981","11,006,358",0,0,0,"680,000","201,000","479,000","576,869","667,028","315,000","352,028","241,841","17,000","224,841","12,062,227",28.73,8.01,1.67,109
20210611,2330,台積電,"24,940,705","25,271","15,011,140,567",602,603,600,602,+,3,"18,082,845","6,694,414","11,388,431",0,0,0,"657,000","242,000","415,000","-207,988","373,012","497,000","-123,988","38,000","122,000","-84,000","11,595,443",28.87,8.05,1.66,109
20210615,2330,台積電,"30,245,897","33,515","18,415,370,774",607,609,606,609,+,7,"18,147,187","12,498,063","5,649,124",0,0,0,"71,000","42,000","29,000","1,220,991","1,034,991","319,000","715,991","518,000","13,000","505,000","6,899,115",29.21,8.14,1.64,109
20210616,2330,台積電,"28,624,508","25,816","17,401,326,587",608,608,605,605,-,4,"14,759,529","14,958,979","-199,450",0,0,0,"18,000","162,077","-144,077","3,587,586","3,677,000","662,000","3,015,000","872,000","299,414","572,586","3,244,059",29.02,8.09,1.65,109
20210617,2330,台積電,"26,477,032","21,061","15,924,656,516",601,606,598,606,X,0,"18,577,113","16,297,431","2,279,682",0,0,0,"241,000","20,000","221,000","-392,918","171,652","586,561","-414,909","119,000","97,009","21,991","2,107,764",29.06,8.1,1.65,109
20210618,2330,台積電,"42,036,170","16,899","25,373,026,235",608,608,601,603,-,3,"35,569,395","31,510,916","4,058,479",0,0,0,"190,000","3,650,000","-3,460,000","-558,081","74,940","473,000","-398,060","3,000","163,021","-160,021","40,398",28.92,8.06,1.66,109
20210621,2330,台積電,"47,339,695","109,204","27,749,202,661",590,594,583,583,-,20,"5,036,674","32,941,685","-27,905,011",0,0,0,"352,087","155,000","197,087","-1,094,212","638,000","1,632,791","-994,791","591,000","690,421","-99,421","-28,802,136",27.96,7.8,1.72,109
20210622,2330,台積電,"30,578,091","56,057","17,786,329,582",585,588,578,578,-,5,"10,971,844","20,725,019","-9,753,175",0,0,0,"492,000","681,000","-189,000","-296,489","191,000","677,574","-486,574","291,000","100,915","190,085","-10,238,664",27.72,7.73,1.73,109
20210623,2330,台積電,"36,386,023","34,454","21,500,052,844",583,598,581,595,+,17,"22,502,248","10,964,634","11,537,614",0,0,0,"194,000","254,000","-60,000","6,290,248","5,934,282","672,000","5,262,282","1,377,966","350,000","1,027,966","17,767,862",28.54,7.96,1.68,109
20210624,2330,台積電,"19,322,765","18,494","11,435,647,488",598,598,588,590,-,5,"12,388,624","10,030,912","2,357,712",0,0,0,"285,000","390,000","-105,000","242,979","529,189","396,996","132,193","239,000","128,214","110,786","2,495,691",28.3,7.89,1.69,109
20210625,2330,台積電,"19,140,086","16,850","11,355,715,486",598,598,589,591,+,1,"13,852,209","9,854,735","3,997,474",0,0,0,"65,000","161,000","-96,000","592,093","935,137","554,000","381,137","264,000","53,044","210,956","4,493,567",28.35,7.9,1.69,109
20210628,2330,台積電,"15,401,977","20,825","9,056,869,217",590,590,586,590,-,1,"9,296,960","9,363,576","-66,616",0,0,0,0,"231,000","-231,000","259,008","236,000","33,000","203,000","227,008","171,000","56,008","-38,608",28.3,7.89,1.69,109
20210629,2330,台積電,"30,837,548","24,078","18,350,027,611",598,598,591,595,+,5,"23,820,609","12,746,332","11,074,277",0,0,0,"58,000","129,000","-71,000","106,126","317,441","576,000","-258,559","417,685","53,000","364,685","11,109,403",28.54,7.96,1.68,109
20210630,2330,台積電,"34,021,380","20,097","20,301,841,661",599,599,595,595, ,0,"29,060,622","24,003,283","5,057,339",0,0,0,"4,000","329,000","-325,000","255,811","261,996","91,000","170,996","90,000","5,185","84,815","4,988,150",28.54,7.96,1.68,109
20210701,2330,台積電,"18,719,706","20,565","11,116,195,742",596,597,591,593,-,2,"12,864,334","11,325,153","1,539,181",0,0,0,"152,000","353,000","-201,000","-74,762","59,180","83,000","-23,820","82,058","133,000","-50,942","1,263,419",28.44,7.93,1.69,109
20210702,2330,台積電,"19,633,718","24,056","11,562,140,245",590,593,587,588,-,5,"10,183,271","13,392,112","-3,208,841",0,0,0,0,"694,000","-694,000","47,002","130,000","54,998","75,002","59,000","87,000","-28,000","-3,855,839",28.2,7.86,1.7,109
20210705,2330,台積電,"30,274,105","21,836","17,957,255,325",588,597,588,591,+,3,"21,801,631","19,969,245","1,832,386",0,0,0,"57,000","586,378","-529,378","1,184,309","831,470","69,000","762,470","431,839","10,000","421,839","2,487,317",28.35,7.9,1.69,109
20210706,2330,台積電,"13,830,591","15,751","8,185,167,307",595,596,589,592,+,1,"7,985,053","8,034,664","-49,611",0,0,0,"41,600","410,000","-368,400","-193,336","154,987","197,805","-42,818","77,493","228,011","-150,518","-611,347",28.39,7.92,1.69,109
20210707,2330,台積電,"17,329,148","18,023","10,250,342,169",590,594,588,594,+,2,"11,790,473","9,643,624","2,146,849",0,0,0,"9,000","626,000","-617,000","-53,919","132,115","203,953","-71,838","274,000","256,081","17,919","1,475,930",28.49,7.94,1.68,109
20210708,2330,台積電,"21,596,183","23,352","12,733,045,117",595,595,588,588,-,6,"12,380,822","16,211,995","-3,831,173",0,0,0,"4,000","469,933","-465,933","-1,102,202","77,096","919,298","-842,202","16,000","276,000","-260,000","-5,399,308",28.2,7.86,1.7,109
20210709,2330,台積電,"30,602,492","51,232","17,821,338,170",582,585,580,584,-,4,"9,003,246","20,880,704","-11,877,458",0,0,0,"175,000","180,000","-5,000","-356,416","331,000","719,049","-388,049","309,000","277,367","31,633","-12,238,874",28.01,7.81,1.71,109
20210712,2330,台積電,"33,011,596","28,636","19,612,592,644",595,597,590,593,+,9,"23,124,133","13,907,080","9,217,053",0,0,0,"459,000","392,000","67,000","890,472","619,998","32,990","587,008","328,607","25,143","303,464","10,174,525",28.44,7.93,1.69,109
20210713,2330,台積電,"54,894,335","60,121","33,158,730,436",600,608,599,607,+,14,"37,328,183","9,989,307","27,338,876",0,0,0,"455,000","171,211","283,789","1,813,910","987,531","74,000","913,531","1,198,379","298,000","900,379","29,436,575",29.11,8.12,1.65,109
20210714,2330,台積電,"39,670,241","43,173","24,276,719,505",613,615,608,613,+,6,"22,504,207","10,335,827","12,168,380",0,0,0,"1,112,000","517,000","595,000","679,594","654,488","264,000","390,488","539,206","250,100","289,106","13,442,974",29.4,8.2,1.63,109
20210715,2330,台積電,"23,057,868","29,913","14,117,908,308",613,614,608,614,+,1,"12,591,760","8,957,366","3,634,394",0,0,0,"443,000","411,897","31,103","939,683","678,242","136,000","542,242","634,441","237,000","397,441","4,605,180",29.45,8.21,1.63,109
20210716,2330,台積電,"61,882,128","86,192","36,562,482,701",591,595,588,589,-,25,"11,864,133","41,822,399","-29,958,266",0,0,0,0,"714,000","-714,000","-1,714,987","172,000","1,176,484","-1,004,484","584,000","1,294,503","-710,503","-32,387,253",28.25,7.88,1.7,109
20210719,2330,台積電,"43,248,966","86,753","25,135,531,384",583,584,578,582,-,7,"7,881,336","29,798,592","-21,917,256",0,0,0,"252,000","1,669,000","-1,417,000","-44,619","860,000","731,438","128,562","343,000","516,181","-173,181","-23,378,875",27.91,7.78,1.72,109
20210720,2330,台積電,"16,352,855","27,956","9,502,338,666",579,584,579,581,-,1,"4,089,343","8,553,337","-4,463,994",0,0,0,"60,000","736,000","-676,000","-13,502","138,000","275,502","-137,502","209,000","85,000","124,000","-5,153,496",27.87,7.77,1.72,109
20210721,2330,台積電,"26,476,215","32,757","15,440,430,690",586,586,580,585,+,4,"9,537,858","16,424,559","-6,886,701",0,0,0,"626,000","366,000","260,000","4,063,697","3,755,993","430,667","3,325,326","978,999","240,628","738,371","-2,563,004",28.06,7.82,1.71,109
20210722,2330,台積電,"27,075,950","23,365","16,014,166,571",589,594,587,591,+,6,"19,808,781","8,741,117","11,067,664",0,0,0,"299,162","260,000","39,162","739,067","647,317","197,999","449,318","328,749","39,000","289,749","11,845,893",28.35,7.9,1.69,109
20210723,2330,台積電,"15,705,191","23,635","9,206,201,715",592,592,583,585,-,6,"6,037,102","11,430,199","-5,393,097",0,0,0,"194,000","209,250","-15,250","281,882","360,014","222,941","137,073","202,000","57,191","144,809","-5,126,465",28.06,7.82,1.71,109
20210726,2330,台積電,"22,442,745","37,826","13,089,591,086",591,591,580,580,-,5,"9,770,773","14,809,390","-5,038,617",0,0,0,"360,000","302,000","58,000","79,759","211,000","235,124","-24,124","316,000","212,117","103,883","-4,900,858",27.82,7.76,1.72,109
20210727,2330,台積電,"18,925,325","20,197","10,997,959,654",581,584,580,580, ,0,"11,368,552","12,050,636","-682,084",0,0,0,"226,000","326,000","-100,000","609,998","381,000","26,000","355,000","286,000","31,002","254,998","-172,086",27.82,7.76,1.72,109
20210728,2330,台積電,"39,744,486","75,078","22,884,618,824",576,579,573,579,-,1,"18,857,572","28,950,882","-10,093,310",0,0,0,"678,617","18,000","660,617","1,995,249","2,664,000","694,985","1,969,015","572,000","545,766","26,234","-7,437,444",27.77,7.74,1.73,109
20210729,2330,台積電,"25,014,772","26,868","14,525,643,464",585,585,577,583,+,4,"19,033,768","19,464,484","-430,716",0,0,0,"81,000","160,205","-79,205","114,371","157,000","69,000","88,000","187,000","160,629","26,371","-395,550",27.96,7.8,1.72,109
20210730,2330,台積電,"26,141,286","16,353","15,170,421,873",581,582,578,580,-,3,"19,990,089","21,478,327","-1,488,238",0,0,0,"11,000","154,277","-143,277","-86,433","108,000","90,168","17,832","24,100","128,365","-104,265","-1,717,948",27.82,7.76,1.72,109
20210802,2330,台積電,"24,948,096","19,791","14,593,329,483",583,590,580,590,+,10,"19,497,655","11,123,264","8,374,391",0,0,0,"1,000","572,602","-571,602","1,329,460","1,147,084","74,100","1,072,984","292,476","36,000","256,476","9,132,249",28.3,7.89,1.69,109
20210803,2330,台積電,"28,104,984","20,221","16,655,446,605",594,594,590,594,+,4,"23,259,716","13,444,320","9,815,396",0,0,0,"80,000","334,573","-254,573","-447,699","213,674","447,000","-233,326","51,627","266,000","-214,373","9,113,124",28.49,7.94,1.68,109
20210804,2330,台積電,"23,714,971","18,228","14,132,827,829",598,598,594,596,+,2,"18,625,069","11,793,708","6,831,361",0,0,0,"101,000","396,659","-295,659","204,905","150,938","162,000","-11,062","338,967","123,000","215,967","6,740,607",28.59,7.97,1.68,109
20210805,2330,台積電,"15,673,765","15,495","9,343,887,536",598,598,593,596, ,0,"10,478,157","6,827,980","3,650,177",0,0,0,"8,000","1,029,009","-1,021,009","-162,530","24,000","84,000","-60,000","49,000","151,530","-102,530","2,466,638",28.59,7.97,1.68,109
20210806,2330,台積電,"13,994,018","13,742","8,275,142,201",596,596,588,591,-,5,"8,188,643","8,798,015","-609,372",0,0,0,"83,000","240,000","-157,000","-774,249","109,100","753,347","-644,247","94,998","225,000","-130,002","-1,540,621",28.35,7.9,1.69,109
20210809,2330,台積電,"17,611,955","15,068","10,366,798,182",590,595,583,595,+,4,"11,038,150","10,146,831","891,319",0,0,0,"362,000","583,000","-221,000","-268,831","126,252","267,092","-140,840","54,174","182,165","-127,991","401,488",28.54,7.96,1.68,109
20210810,2330,台積電,"17,620,825","13,983","10,435,618,093",596,596,589,591,-,4,"12,763,081","10,467,866","2,295,215",0,0,0,"454,000","103,000","351,000","-364,753","110,491","265,306","-154,815","17,062","227,000","-209,938","2,281,462",28.35,7.9,1.69,109
20210811,2330,台積電,"20,311,399","18,548","11,943,131,619",590,590,585,590,-,1,"14,752,376","10,087,794","4,664,582",0,0,0,"610,000","35,000","575,000","-54,086","119,990","192,481","-72,491","182,405","164,000","18,405","5,185,496",28.3,7.89,1.69,109
20210812,2330,台積電,"16,031,265","15,202","9,383,967,628",586,588,584,586,-,4,"9,081,687","12,211,118","-3,129,431",0,0,0,"771,000","4,000","767,000","418,707","244,000","60,997","183,003","343,000","107,296","235,704","-1,943,724",28.11,7.84,1.71,109
20210813,2330,台積電,"25,440,973","36,198","14,769,155,709",585,585,579,581,-,5,"11,760,028","18,426,170","-6,666,142",0,0,0,"748,000","17,000","731,000","240,300","641,000","193,890","447,110","65,000","271,810","-206,810","-5,694,842",27.19,7.56,1.72,109
20210816,2330,台積電,"19,949,389","17,055","11,612,486,234",582,586,578,584,+,3,"14,022,298","11,435,203","2,587,095",0,0,0,"569,000","307,000","262,000","-352,685","176,592","353,688","-177,096","31,198","206,787","-175,589","2,496,410",27.33,7.6,1.71,109
20210817,2330,台積電,"31,845,499","19,184","18,475,506,150",580,582,578,580,-,4,"20,830,766","25,250,787","-4,420,021",0,0,0,"432,000",0,"432,000","-145,450","106,000","189,255","-83,255","86,000","148,195","-62,195","-4,133,471",27.14,7.55,1.72,109
20210818,2330,台積電,"47,063,629","86,118","26,855,353,529",568,575,566,574,-,6,"11,553,746","36,600,139","-25,046,393",0,0,0,"1,000,000","144,000","856,000","2,678,601","1,555,564","125,973","1,429,591","1,303,000","53,990","1,249,010","-21,511,792",26.86,7.47,1.74,109
20210819,2330,台積電,"42,133,375","119,048","23,766,228,074",573,573,559,559,-,15,"7,208,534","29,200,384","-21,991,850",0,0,0,"468,000","66,000","402,000","-1,014,725","439,306","1,317,812","-878,506","130,000","266,219","-136,219","-22,604,575",26.16,7.28,1.79,109
20210820,2330,台積電,"47,741,449","72,684","26,565,551,162",560,563,551,552,-,7,"17,188,761","36,017,602","-18,828,841",0,0,0,"539,553","36,000","503,553","82,826","549,000","639,996","-90,996","370,000","196,178","173,822","-18,242,462",25.83,7.19,1.81,109
20210823,2330,台積電,"34,775,337","30,421","19,688,362,857",560,572,559,566,+,14,"19,197,061","22,622,903","-3,425,842",0,0,0,"866,000","19,000","847,000","815,372","605,209","296,989","308,220","537,000","29,848","507,152","-1,763,470",26.49,7.37,1.77,109
20210824,2330,台積電,"27,397,309","21,032","15,697,269,609",574,575,571,572,+,6,"19,863,530","16,793,942","3,069,588",0,0,0,"538,000","26,000","512,000","-360,141","136,859","539,000","-402,141","270,000","228,000","42,000","3,221,447",26.77,7.45,1.75,109
20210825,2330,台積電,"28,867,651","29,096","16,769,849,402",579,585,574,585,+,13,"17,864,760","11,711,029","6,153,731",0,0,0,"941,865",0,"941,865","310,786","668,268","292,693","375,575","138,000","202,789","-64,789","7,406,382",27.37,7.62,1.71,109
20210826,2330,台積電,"45,027,320","42,735","26,834,160,811",601,603,591,594,+,9,"26,303,494","20,525,968","5,777,526",0,0,0,"1,712,000","5,000","1,707,000","-13,733","841,727","689,688","152,039","107,328","273,100","-165,772","7,470,793",27.8,7.73,1.68,109
20210827,2330,台積電,"29,459,532","31,217","17,596,859,741",596,600,593,599,+,5,"20,054,353","9,319,226","10,735,127",0,0,0,"708,000",0,"708,000","2,734,423","2,551,562","114,000","2,437,562","336,961","40,100","296,861","14,177,550",28.03,7.8,1.67,109
20210830,2330,台積電,"40,606,821","43,096","24,425,472,555",602,605,599,605,+,6,"31,560,310","12,555,488","19,004,822",0,0,0,"1,706,000","95,000","1,611,000","774,574","935,461","206,000","729,461","118,000","72,887","45,113","21,390,396",28.31,7.88,1.65,109
20210831,2330,台積電,"58,916,407","46,791","35,867,753,009",604,614,598,614,+,9,"50,674,202","26,082,764","24,591,438",0,0,0,"842,000","141,000","701,000","540,875","1,062,067","494,000","568,067","614,808","642,000","-27,192","25,833,313",28.73,7.99,1.63,109
20210901,2330,台積電,"31,242,788","30,125","19,126,702,297",614,614,608,613,-,1,"20,947,339","13,468,458","7,478,881",0,0,0,"156,000","306,000","-150,000","606,228","621,744","228,000","393,744","391,484","179,000","212,484","7,935,109",28.69,7.98,1.63,109
20210902,2330,台積電,"26,715,492","26,153","16,341,803,689",613,615,607,607,-,6,"17,800,043","14,252,168","3,547,875",0,0,0,"55,031","374,490","-319,459","-71,563","559,430","363,000","196,430","13,007","281,000","-267,993","3,156,853",28.4,7.9,1.65,109
20210903,2330,台積電,"53,915,006","62,288","33,278,648,609",610,620,610,620,+,13,"35,697,080","6,699,567","28,997,513",0,0,0,"784,000","158,658","625,342","2,686,246","1,655,742","191,000","1,464,742","1,276,504","55,000","1,221,504","32,309,101",29.01,8.07,1.61,109
20210906,2330,台積電,"59,223,061","77,024","37,250,623,087",623,638,621,631,+,11,"27,658,267","10,503,831","17,154,436",0,0,0,"1,024,000","472,422","551,578","1,589,069","1,370,648","448,648","922,000","967,472","300,403","667,069","19,295,083",29.53,8.22,1.58,109
20210907,2330,台積電,"27,422,775","29,823","17,191,259,166",634,634,623,623,-,8,"11,317,062","12,051,117","-734,055",0,0,0,"397,000","324,805","72,195","105,814","473,057","386,243","86,814","258,000","239,000","19,000","-556,046",29.15,8.11,1.61,109
20210908,2330,台積電,"38,713,621","38,267","23,960,375,113",622,627,612,619,-,4,"23,279,326","16,080,703","7,198,623",0,0,0,"506,000","33,000","473,000","-2,372,978","596,601","2,347,079","-1,750,478","174,500","797,000","-622,500","5,298,645",28.97,8.06,1.62,109
20210909,2330,台積電,"19,309,522","19,569","11,886,107,760",612,620,610,619, ,0,"9,298,862","10,664,642","-1,365,780",0,0,0,"118,000","86,000","32,000","725,296","1,130,493","436,197","694,296","194,000","163,000","31,000","-608,484",28.97,8.06,1.62,109
20210910,2330,台積電,"16,740,439","17,067","10,365,721,937",615,623,614,622,+,3,"9,376,654","6,696,917","2,679,737",0,0,0,"15,000","53,000","-38,000","412,507","372,607","128,100","244,507","186,000","18,000","168,000","3,054,244",29.11,8.1,1.61,109
20210913,2330,台積電,"15,809,768","21,779","9,734,528,161",619,620,613,615,-,7,"6,178,858","9,077,803","-2,898,945",0,0,0,"11,000","47,000","-36,000","-221,788","186,221","235,547","-49,326","13,000","185,462","-172,462","-3,156,733",28.78,8.01,1.63,109
20210914,2330,台積電,"16,024,935","13,569","9,849,961,184",618,618,612,613,-,2,"11,178,710","8,262,896","2,915,814",0,0,0,"129,000","88,000","41,000","-239,986","193,144","359,099","-165,955","13,000","87,031","-74,031","2,716,828",28.69,7.98,1.63,109
20210915,2330,台積電,"26,041,452","24,839","15,872,971,715",610,613,607,607,-,6,"14,700,090","15,041,342","-341,252",0,0,0,"839,000","61,000","778,000","-2,646,435","197,000","2,638,278","-2,441,278","85,000","290,157","-205,157","-2,209,687",28.4,7.9,1.65,109
20210916,2330,台積電,"23,315,040","31,437","14,030,697,248",603,607,599,600,X,0,"10,486,558","14,884,155","-4,397,597",0,0,0,"78,000","592,000","-514,000","-1,095,115","150,000","1,020,613","-870,613","30,000","254,502","-224,502","-6,006,712",28.08,7.81,1.67,109
20210917,2330,台積電,"42,383,815","18,681","25,510,152,115",600,610,599,600, ,0,"31,046,253","35,434,715","-4,388,462",0,0,0,"635,868","201,000","434,868","382,430","467,565","306,115","161,450","271,979","50,999","220,980","-3,571,164",28.08,7.81,1.67,109
20210922,2330,台積電,"42,732,169","70,389","25,056,693,727",586,589,583,586,-,14,"12,964,052","29,193,724","-16,229,672",0,0,0,"793,577","13,000","780,577","-3,168,687","635,000","3,636,460","-3,001,460","455,000","622,227","-167,227","-18,617,782",27.42,7.63,1.71,109
20210923,2330,台積電,"22,736,266","22,991","13,406,035,166",588,593,588,588,+,2,"12,817,166","15,741,197","-2,924,031",0,0,0,"7,000","14,000","-7,000","-243,500","145,606","342,106","-196,500","131,000","178,000","-47,000","-3,174,531",27.52,7.66,1.7,109
20210924,2330,台積電,"17,302,848","15,796","10,289,114,839",591,598,590,598,+,10,"12,557,793","9,320,800","3,236,993",0,0,0,"203,000","149,000","54,000","38,428","278,000","258,590","19,410","55,018","36,000","19,018","3,329,421",27.98,7.79,1.67,109
20210927,2330,台積電,"20,034,221","16,349","11,993,300,562",600,602,593,602,+,4,"15,397,690","13,396,352","2,001,338",0,0,0,"41,949","200,000","-158,051","-613,712","124,500","664,212","-539,712","24,000","98,000","-74,000","1,229,575",28.17,7.84,1.66,109
20210928,2330,台積電,"17,325,896","16,496","10,291,543,822",595,596,592,594,-,8,"10,025,956","14,434,307","-4,408,351",0,0,0,"187,891","9,000","178,891","-323,894","80,000","305,817","-225,817","66,000","164,077","-98,077","-4,553,354",27.8,7.73,1.68,109
20210929,2330,台積電,"51,834,124","95,024","30,040,354,500",580,583,577,580,-,14,"12,683,222","36,797,773","-24,114,551",0,0,0,"982,841","139,000","843,841","-4,717,841","376,000","4,968,881","-4,592,881","606,000","730,960","-124,960","-27,988,551",27.14,7.55,1.72,109
20210930,2330,台積電,"36,318,623","32,973","21,054,651,328",580,585,575,580, ,0,"22,956,168","29,093,899","-6,137,731",0,0,0,"916,729","68,000","848,729","434,828","1,262,000","1,258,333","3,667","652,000","220,839","431,161","-4,854,174",27.14,7.55,1.72,109
20211001,2330,台積電,"39,006,124","78,088","22,368,447,571",579,579,571,574,-,6,"12,910,215","26,273,043","-13,362,828",0,0,0,"699,000",0,"699,000","-516,700","228,000","1,336,435","-1,108,435","1,048,000","456,265","591,735","-13,180,528",26.86,7.47,1.74,109
20211004,2330,台積電,"22,288,138","42,147","12,741,914,919",574,575,569,572,-,2,"8,775,773","13,708,108","-4,932,335",0,0,0,"942,727",0,"942,727","640,869","343,848","593,000","-249,152","980,000","89,979","890,021","-3,348,739",26.77,7.45,1.75,109
20211005,2330,台積電,"36,063,650","56,678","20,406,526,124",562,572,560,572, ,0,"12,249,281","29,511,485","-17,262,204",0,0,0,"1,100,000","15,000","1,085,000","1,534,230","887,998","163,795","724,203","921,000","110,973","810,027","-14,642,974",26.77,7.45,1.75,109
20211006,2330,台積電,"33,989,379","53,606","19,345,468,774",573,574,565,571,-,1,"19,806,322","25,314,100","-5,507,778",0,0,0,"751,000","80,000","671,000","-1,060,984","310,998","1,931,648","-1,620,650","626,000","66,334","559,666","-5,897,762",26.72,7.43,1.75,109
20211007,2330,台積電,"28,480,400","23,304","16,458,019,782",575,582,572,580,+,9,"18,867,085","18,002,337","864,748",0,0,0,"297,000","112,000","185,000","2,014,868","1,535,016","339,886","1,195,130","839,289","19,551","819,738","3,064,616",27.14,7.55,1.72,109
20211008,2330,台積電,"22,601,904","24,157","13,051,944,932",582,583,573,575,-,5,"14,959,667","18,485,905","-3,526,238",0,0,0,"142,000","16,000","126,000","87,750","267,998","174,993","93,005","96,000","101,255","-5,255","-3,312,488",26.91,7.49,1.74,109
20211012,2330,台積電,"27,126,088","32,210","15,455,194,493",570,575,564,575, ,0,"13,672,748","19,455,225","-5,782,477",0,0,0,"498,636","23,000","475,636","-505,976","353,115","889,986","-536,871","241,096","210,201","30,895","-5,812,817",26.91,7.49,1.74,109
20211013,2330,台積電,"19,267,437","18,050","11,006,807,040",572,575,570,571,-,4,"9,409,824","14,659,095","-5,249,271",0,0,0,"761,636","256,000","505,636","827,668","805,000","117,586","687,414","162,000","21,746","140,254","-3,915,967",26.72,7.43,1.75,109
20211014,2330,台積電,"14,270,641","14,814","8,213,170,376",579,579,573,573,+,2,"8,184,100","8,409,660","-225,560",0,0,0,"316,636","3,000","313,636","466,893","449,993","419,100","30,893","457,000","21,000","436,000","554,969",26.81,7.46,1.75,109
20211015,2330,台積電,"55,305,252","61,088","32,878,638,999",592,600,586,600,+,27,"42,409,941","8,672,334","33,737,607",0,0,0,"314,636","20,000","294,636","591,491","1,205,989","552,000","653,989","366,502","429,000","-62,498","34,623,734",28.08,7.81,1.67,109
20211018,2330,台積電,"19,753,943","21,353","11,802,365,489",604,604,590,590,-,10,"9,734,078","10,431,122","-697,044",0,0,0,"78,116","197,000","-118,884","456,046","957,598","262,970","694,628","77,415","315,997","-238,582","-359,882",27.61,7.68,1.69,109
20211019,2330,台積電,"18,709,936","20,482","11,196,540,994",598,600,593,600,+,10,"11,594,767","5,995,616","5,599,151",0,0,0,"1,172,208","205,000","967,208","926,066","1,146,066","232,000","914,066","100,000","88,000","12,000","7,492,425",28.08,7.81,1.67,109
20211020,2330,台積電,"17,537,878","16,410","10,527,701,553",603,604,597,598,-,2,"12,296,078","9,366,313","2,929,765",0,0,0,"762,560","37,000","725,560","-619,783","127,858","506,000","-378,142","38,359","280,000","-241,641","3,035,542",27.98,7.79,1.67,109
20211021,2330,台積電,"16,882,324","17,599","10,116,911,921",602,603,595,596,-,2,"11,463,164","8,877,917","2,585,247",0,0,0,"171,103","45,000","126,103","-459,306","164,538","429,997","-265,459","15,153","209,000","-193,847","2,252,044",27.89,7.76,1.68,109
20211022,2330,台積電,"14,236,279","12,812","8,520,299,817",600,602,594,600,+,4,"10,526,911","6,360,688","4,166,223",0,0,0,"229,304","273,000","-43,696","39,366","155,364","142,000","13,364","69,002","43,000","26,002","4,161,893",28.08,7.81,1.67,109
20211025,2330,台積電,"17,724,968","16,139","10,518,554,968",597,597,590,593,-,7,"9,513,066","10,273,548","-760,482",0,0,0,"143,000","60,000","83,000","-59,774","479,000","443,000","36,000","25,000","120,774","-95,774","-737,256",27.75,7.72,1.69,109
20211026,2330,台積電,"27,047,187","13,081","16,169,131,795",595,600,593,599,+,6,"24,148,917","16,816,831","7,332,086",0,0,0,"304,000","31,000","273,000","-333,119","388,182","508,000","-119,818","22,699","236,000","-213,301","7,271,967",28.03,7.8,1.67,109
20211027,2330,台積電,"16,260,278","12,042","9,708,715,733",598,599,594,599, ,0,"13,000,315","10,684,088","2,316,227",0,0,0,"250,000","227,000","23,000","-387,050","165,996","472,123","-306,127","3,000","83,923","-80,923","1,952,177",28.03,7.8,1.67,109
20211028,2330,台積電,"16,927,154","15,065","10,066,068,774",598,598,591,595,-,4,"12,041,182","13,871,386","-1,830,204",0,0,0,"15,000","326,000","-311,000","-55,127","102,089","114,027","-11,938","14,000","57,189","-43,189","-2,196,331",27.84,7.75,1.68,109
20211029,2330,台積電,"27,684,673","19,937","16,352,758,906",595,596,589,590,-,5,"20,033,563","23,584,384","-3,550,821",0,0,0,"10,000","557,000","-547,000","-366,525","220,000","574,261","-354,261","34,980","47,244","-12,264","-4,464,346",27.61,7.68,1.69,109
20211101,2330,台積電,"17,110,357","13,798","10,107,402,871",591,593,590,590, ,0,"9,435,820","11,330,313","-1,894,493",0,0,0,"278,000","252,000","26,000","418,709","484,587","114,461","370,126","67,000","18,417","48,583","-1,449,784",27.61,7.68,1.69,109
20211102,2330,台積電,"16,544,999","11,662","9,808,608,554",594,597,590,592,+,2,"12,558,265","10,043,487","2,514,778",0,0,0,"59,000","212,000","-153,000","153,607","298,607","122,000","176,607","8,000","31,000","-23,000","2,515,385",27.7,7.71,1.69,109
