﻿Date,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,本益比,股價淨值比,殖利率,股利年度
20220103,2330,台積電,"73,703,302","88,508","46,249,716,919",619,632,618,631,+,16,"44,651,940","12,114,783","32,537,157",0,0,0,"1,197,044","35,000","1,162,044","2,133,536","2,265,074","512,179","1,752,895","465,641","85,000","380,641","35,832,737",28.55,7.88,1.58,109
20220104,2330,台積電,"90,945,643","106,409","59,188,199,534",645,656,644,656,+,25,"51,756,480","21,974,607","29,781,873",0,0,0,"4,072,000","101,333","3,970,667","1,195,594","1,377,111","791,067","586,044","864,850","255,300","609,550","34,948,134",29.68,8.19,1.52,109
20220105,2330,台積電,"72,505,550","64,712","47,582,832,784",669,669,646,650,-,6,"41,795,396","37,006,966","4,788,430",0,0,0,"953,000","351,187","601,813","-281,821","1,424,416","1,426,302","-1,886","165,000","444,935","-279,935","5,108,422",29.41,8.12,1.54,109
20220106,2330,台積電,"57,490,736","53,430","36,817,638,522",638,646,636,644,-,6,"26,414,891","37,860,049","-11,445,158",0,0,0,"960,000","123,363","836,637","1,181,956","1,583,968","670,959","913,009","443,947","175,000","268,947","-9,426,565",29.14,8.04,1.55,109
20220107,2330,台積電,"39,847,766","44,497","25,358,237,656",643,646,632,634,-,10,"16,338,923","26,432,732","-10,093,809",0,0,0,"451,000","46,000","405,000","1,176,224","1,124,327","346,391","777,936","409,288","11,000","398,288","-8,512,585",28.69,7.92,1.58,109
20220110,2330,台積電,"39,286,754","33,453","25,052,138,297",628,645,627,643,+,9,"19,382,133","19,725,494","-343,361",0,0,0,"541,000","124,000","417,000","425,242","794,137","1,018,297","-224,160","680,835","31,433","649,402","498,881",29.1,8.03,1.56,109
20220111,2330,台積電,"36,186,544","26,849","23,361,588,355",646,651,639,651,+,8,"26,335,196","18,073,697","8,261,499",0,0,0,"479,000","218,849","260,151","-1,005,353","211,732","801,997","-590,265","74,912","490,000","-415,088","7,516,297",29.46,8.13,1.54,109
20220112,2330,台積電,"40,832,298","39,164","26,762,357,054",657,660,650,660,+,9,"29,197,692","14,081,987","15,115,705",0,0,0,"556,000","188,745","367,255","345,599","763,599","747,000","16,599","535,000","206,000","329,000","15,828,559",29.86,8.24,1.52,109
20220113,2330,台積電,"39,172,028","34,355","25,813,559,647",658,662,655,661,+,1,"25,436,077","14,576,734","10,859,343",0,0,0,"834,000","127,515","706,485","-266,047","755,949","1,021,996","-266,047","157,000","157,000",0,"11,299,781",29.91,8.26,1.51,109
20220114,2330,台積電,"98,768,193","83,211","66,094,477,906",673,673,661,672,+,11,"63,995,168","21,401,672","42,593,496",0,0,0,"1,131,850","266,456","865,394","-3,179,850","824,133","3,199,983","-2,375,850","122,000","926,000","-804,000","40,279,040",30.41,8.39,1.49,109
20220117,2330,台積電,"63,828,552","61,981","43,615,303,577",685,688,678,683,+,11,"40,285,082","21,099,516","19,185,566",0,0,0,"789,000","744,300","44,700","-318,338","812,162","922,000","-109,838","189,500","398,000","-208,500","18,911,928",30.9,8.53,1.46,109
20220118,2330,台積電,"48,802,321","65,357","32,742,176,854",678,681,662,662,-,21,"16,516,440","30,475,553","-13,959,113",0,0,0,"180,000","210,266","-30,266","-206,978","890,197","762,536","127,661","103,200","437,839","-334,639","-14,196,357",29.95,8.27,1.51,109
20220119,2330,台積電,"44,092,247","50,763","28,859,030,269",652,660,651,654,-,8,"23,294,722","22,539,762","754,960",0,0,0,"437,000","306,180","130,820","-1,221,465","887,992","1,794,903","-906,911","170,000","484,554","-314,554","-335,685",29.59,8.17,1.53,109
20220120,2330,台積電,"48,996,473","39,346","31,893,527,292",650,657,646,651,-,3,"20,606,014","29,011,166","-8,405,152",0,0,0,"680,000","2,945,000","-2,265,000","668,790","252,308","388,123","-135,815","931,987","127,382","804,605","-10,001,362",29.46,8.13,1.54,109
20220121,2330,台積電,"53,966,101","66,088","34,642,476,570",644,646,637,641,-,10,"23,406,781","36,196,134","-12,789,353",0,0,0,"479,000","37,000","442,000","348,561","891,770","2,175,247","-1,283,477","1,880,000","247,962","1,632,038","-11,998,792",29,8.01,1.56,109
20220124,2330,台積電,"48,665,203","36,231","31,412,475,591",639,655,637,653,+,12,"33,201,673","28,319,366","4,882,307",0,0,0,"379,000","6,000","373,000","-781,008","317,000","1,057,009","-740,009","197,984","238,983","-40,999","4,474,299",29.55,8.16,1.53,109
20220125,2330,台積電,"53,927,064","56,698","34,582,254,327",643,645,638,641,-,12,"22,034,089","40,146,998","-18,112,909",0,0,0,"931,000","61,000","870,000","-691,981","852,000","1,549,000","-697,000","268,999","263,980","5,019","-17,934,890",29,8.01,1.56,109
20220126,2330,台積電,"33,093,553","35,647","21,089,251,429",635,641,635,636,-,5,"12,926,624","22,573,798","-9,647,174",0,0,0,"932,000","9,000","923,000","-70,496","321,000","860,902","-539,902","780,000","310,594","469,406","-8,794,670",28.78,7.94,1.57,109
20220207,2330,台積電,"64,637,049","43,774","41,221,401,027",644,644,631,635,-,1,"44,596,613","48,535,821","-3,939,208",0,0,0,"756,000","61,000","695,000","478,043","639,000","921,610","-282,610","854,000","93,347","760,653","-2,766,165",28.73,7.93,1.57,109
20220208,2330,台積電,"43,786,259","40,026","27,805,114,442",645,645,628,628,-,7,"22,296,434","31,038,318","-8,741,884",0,0,0,"911,000","26,000","885,000","124,852","404,000","429,993","-25,993","333,000","182,155","150,845","-7,732,032",28.42,7.84,1.59,109
20220209,2330,台積電,"33,633,394","29,746","21,289,086,984",635,637,630,633,+,5,"20,778,738","21,523,887","-745,149",0,0,0,"319,000","627,000","-308,000","1,470,540","1,887,000","1,206,075","680,925","792,000","2,385","789,615","417,391",28.64,7.91,1.58,109
20220210,2330,台積電,"37,388,892","28,452","24,028,303,016",639,649,637,649,+,16,"27,054,969","16,002,201","11,052,768",0,0,0,"141,000","25,750","115,250","-1,243,786","341,000","1,449,675","-1,108,675","132,995","268,106","-135,111","9,924,232",29.37,8.11,1.54,109
20220211,2330,台積電,"28,194,682","21,995","18,225,628,338",646,650,642,650,+,1,"19,522,255","16,275,127","3,247,128",0,0,0,"63,000","2,400","60,600","-117,118","208,500","182,410","26,090","7,000","150,208","-143,208","3,190,610",29.41,8.12,1.54,109
20220214,2330,台積電,"39,394,670","33,928","25,104,180,949",640,641,635,637,-,13,"24,433,817","29,988,035","-5,554,218",0,0,0,"735,000","25,000","710,000","3,208","378,000","273,189","104,811","115,000","216,603","-101,603","-4,841,010",28.82,7.96,1.57,109
20220215,2330,台積電,"24,497,955","31,907","15,556,533,655",633,639,633,633,-,4,"10,475,376","18,305,060","-7,829,684",0,0,0,"331,000",0,"331,000","-324,753","192,000","607,011","-415,011","174,994","84,736","90,258","-7,823,437",28.64,7.91,1.58,109
20220216,2330,台積電,"27,395,771","23,136","17,635,435,307",645,646,640,646,+,13,"18,075,809","14,864,451","3,211,358",0,0,0,"233,000",0,"233,000","-49,554","399,001","509,700","-110,699","214,999","153,854","61,145","3,394,804",29.23,8.07,1.55,109
20220217,2330,台積電,"20,447,347","16,116","13,171,026,165",644,646,641,645,-,1,"15,621,124","12,956,267","2,664,857",0,0,0,"116,000","36,000","80,000","322,772","455,880","226,000","229,880","124,331","31,439","92,892","3,067,629",29.19,8.06,1.55,109
20220218,2330,台積電,"21,948,975","23,892","13,997,433,486",638,639,636,637,-,8,"9,804,082","16,920,431","-7,116,349",0,0,0,"294,000","39,000","255,000","507,503","281,493","94,990","186,503","322,000","1,000","321,000","-6,353,846",28.82,7.96,1.57,109
20220221,2330,台積電,"25,769,408","41,961","16,320,629,980",633,636,632,632,-,5,"10,305,364","20,329,077","-10,023,713",0,0,0,"179,000","186,150","-7,150","328,739","206,400","237,400","-31,000","374,000","14,261","359,739","-9,702,124",28.6,7.89,1.58,109
20220222,2330,台積電,"38,526,210","68,303","24,153,923,316",628,630,625,627,-,5,"13,273,496","26,272,344","-12,998,848",0,0,0,"1,103,000","20,000","1,083,000","-933,387","208,149","943,453","-735,304","70,000","268,083","-198,083","-12,849,235",28.37,7.83,1.59,109
20220223,2330,台積電,"34,561,338","50,926","21,606,428,438",624,629,623,625,-,2,"8,265,370","27,445,645","-19,180,275",0,0,0,"286,000","12,000","274,000","1,492,119","1,125,095","223,974","901,121","671,998","81,000","590,998","-17,414,156",28.28,7.81,1.6,109
20220224,2330,台積電,"80,672,979","188,248","49,358,065,299",618,619,604,604,-,21,"16,388,907","62,054,944","-45,666,037",0,0,0,"1,080,000",0,"1,080,000","-611,929","804,126","1,569,516","-765,390","933,000","779,539","153,461","-45,197,966",27.33,7.54,1.66,109
20220225,2330,台積電,"94,155,943","129,776","56,880,320,916",600,609,600,604, ,0,"30,830,209","79,386,317","-48,556,108",0,0,0,"1,793,000","213,076","1,579,924","945,514","1,232,000","1,162,114","69,886","990,000","114,372","875,628","-46,030,670",26.25,7.22,1.66,109
20220301,2330,台積電,"70,303,880","67,439","42,445,208,215",599,610,599,604, ,0,"33,868,510","59,393,909","-25,525,399",0,0,0,"733,000","92,000","641,000","1,378,661","1,354,457","681,886","672,571","852,000","145,910","706,090","-23,505,738",26.25,7.22,1.66,109
20220302,2330,台積電,"42,428,151","58,916","25,528,700,277",601,605,600,601,-,3,"15,371,243","36,213,837","-20,842,594",0,0,0,"324,000",0,"324,000","1,110,188","1,225,617","292,021","933,596","394,000","217,408","176,592","-19,408,406",26.12,7.19,1.66,109
20220303,2330,台積電,"37,103,932","65,410","22,373,890,387",603,607,601,602,+,1,"14,882,090","31,241,764","-16,359,674",0,0,0,"235,000","158,000","77,000","75,500","195,000","225,510","-30,510","189,000","82,990","106,010","-16,207,174",26.16,7.2,1.66,109
20220304,2330,台積電,"65,235,167","206,731","38,833,099,256",595,597,592,595,-,7,"10,127,673","54,346,476","-44,218,803",0,0,0,"737,000","445,000","292,000","-1,085,109","361,642","1,023,500","-661,858","86,000","509,251","-423,251","-45,011,912",25.86,7.12,1.68,109
20220307,2330,台積電,"97,167,600","297,917","56,147,025,127",580,581,575,576,-,19,"10,750,471","70,082,803","-59,332,332",0,0,0,"2,672,000","332,000","2,340,000","-1,157,789","1,084,469","2,049,806","-965,337","1,131,000","1,323,452","-192,452","-58,150,121",25.03,6.89,1.74,109
20220308,2330,台積電,"88,371,413","269,695","49,908,147,901",561,570,561,563,-,13,"18,557,559","64,100,007","-45,542,448",0,0,0,"2,011,000",0,"2,011,000","170,587","966,000","2,154,890","-1,188,890","2,244,000","884,523","1,359,477","-43,360,861",24.47,6.73,1.78,109
20220309,2330,台積電,"57,512,412","112,422","32,761,408,119",567,573,567,568,+,5,"17,779,798","46,492,241","-28,712,443",0,0,0,"962,000","77,000","885,000","828,505","1,118,269","712,858","405,411","511,000","87,906","423,094","-26,998,938",24.68,6.79,1.76,109
20220310,2330,台積電,"49,092,145","71,569","28,798,814,637",585,589,582,587,+,19,"22,540,600","28,290,233","-5,749,633",0,0,0,"574,000","83,000","491,000","1,195,064","1,028,407","239,243","789,164","454,000","48,100","405,900","-4,063,569",25.51,7.02,1.7,109
20220311,2330,台積電,"42,981,381","112,158","24,820,833,930",581,582,574,575,-,12,"7,875,927","36,577,467","-28,701,540",0,0,0,"509,000","93,000","416,000","714,474","673,441","228,993","444,448","316,000","45,974","270,026","-27,571,066",24.99,6.88,1.74,109
20220314,2330,台積電,"38,562,552","87,337","22,131,365,409",574,577,572,572,-,3,"13,739,019","33,192,447","-19,453,428",0,0,0,"793,000","10,000","783,000","552,020","476,000","188,980","287,020","295,000","30,000","265,000","-18,118,408",24.86,6.84,1.75,109
20220315,2330,台積電,"84,338,792","277,901","47,191,728,965",562,563,558,558,-,14,"9,207,841","68,392,215","-59,184,374",0,0,0,"1,332,000","17,000","1,315,000","1,123,839","810,000","340,072","469,928","820,100","166,189","653,911","-56,745,535",24.25,6.67,1.79,109
20220316,2330,台積電,"50,764,807","110,732","28,345,633,852",564,565,555,558,X,0,"20,642,702","39,730,514","-19,087,812",0,0,0,"1,218,000","96,000","1,122,000","-302,395","248,025","882,231","-634,206","664,000","332,189","331,811","-18,268,207",24.25,6.67,1.79,109
20220317,2330,台積電,"65,820,899","65,468","38,121,960,334",578,583,575,582,+,24,"53,137,732","32,455,356","20,682,376",0,0,0,"442,000","5,000","437,000","579,920","552,313","145,050","407,263","286,201","113,544","172,657","21,699,296",25.29,6.96,1.72,109
20220318,2330,台積電,"49,583,448","39,576","28,771,454,221",582,582,576,581,-,1,"39,117,648","40,609,998","-1,492,350",0,0,0,"97,000","1,580,962","-1,483,962","-294,840","96,878","360,791","-263,913","252,382","283,309","-30,927","-3,271,152",25.25,6.95,1.72,109
20220321,2330,台積電,"22,800,165","32,617","13,363,354,969",583,589,583,586,+,5,"11,865,526","12,787,579","-922,053",0,0,0,"399,000","26,350","372,650","187,440","420,122","366,094","54,028","299,960","166,548","133,412","-361,963",25.47,7.01,1.71,109
20220322,2330,台積電,"23,421,124","27,371","13,613,967,252",577,586,577,583,-,3,"15,730,020","17,121,958","-1,391,938",0,0,0,"388,000","42,000","346,000","-95,371","272,458","528,000","-255,542","252,427","92,256","160,171","-1,141,309",25.34,6.97,1.72,109
20220323,2330,台積電,"27,475,008","30,970","16,177,424,772",590,590,586,590,+,7,"20,362,340","14,174,300","6,188,040",0,0,0,"128,000","356,000","-228,000","619,061","1,104,000","438,000","666,000","19,993","66,932","-46,939","6,579,101",25.64,7.06,1.69,109
20220324,2330,台積電,"20,769,676","21,647","12,232,627,003",587,592,585,591,+,1,"16,879,756","13,526,867","3,352,889",0,0,0,"55,000","76,000","-21,000","-423,147","48,000","233,000","-185,000","13,989","252,136","-238,147","2,908,742",25.68,7.07,1.69,109
20220325,2330,台積電,"26,794,684","29,896","15,984,831,591",597,598,595,598,+,7,"20,659,476","11,444,148","9,215,328",0,0,0,"245,000","31,000","214,000","41,899","452,463","201,000","251,463","25,000","234,564","-209,564","9,471,227",25.99,7.15,1.67,109
20220328,2330,台積電,"27,954,730","54,537","16,298,449,416",581,586,580,584,-,14,"8,687,043","20,431,302","-11,744,259",0,0,0,"278,000","69,000","209,000","604,848","649,000","435,180","213,820","571,079","180,051","391,028","-10,930,411",25.38,6.98,1.71,109
20220329,2330,台積電,"15,742,359","21,222","9,243,985,774",586,589,584,589,+,5,"11,366,834","8,722,454","2,644,380",0,0,0,"434,000","20,000","414,000","82,478","154,500","263,000","-108,500","231,427","40,449","190,978","3,140,858",25.6,7.04,1.87,110
20220330,2330,台積電,"43,256,548","48,535","25,908,489,513",599,600,597,600,+,11,"32,828,951","14,180,855","18,648,096",0,0,0,"1,061,000","79,000","982,000","1,371,038","1,970,082","273,000","1,697,082","86,956","413,000","-326,044","21,001,134",26.08,7.18,1.83,110
20220331,2330,台積電,"25,130,417","18,860","15,014,260,610",602,602,594,597,-,3,"20,513,531","16,681,110","3,832,421",0,0,0,"679,000","43,000","636,000","-508,210","57,000","376,000","-319,000","56,991","246,201","-189,210","3,960,211",25.95,7.14,1.84,110
20220401,2330,台積電,"31,247,086","53,178","18,328,227,645",585,589,584,589,-,8,"15,070,511","24,744,407","-9,673,896",0,0,0,"352,000","112,000","240,000","-249,339","154,000","288,156","-134,156","54,992","170,175","-115,183","-9,683,235",25.6,7.04,1.87,110
20220406,2330,台積電,"40,726,932","62,822","23,547,636,944",578,580,575,578,-,11,"23,276,792","35,530,711","-12,253,919",0,0,0,"667,000","18,000","649,000","493,427","384,000","197,845","186,155","341,998","34,726","307,272","-11,111,492",25.12,6.91,1.9,110
20220407,2330,台積電,"47,212,937","130,552","26,881,649,976",571,573,566,566,-,12,"11,728,915","37,805,734","-26,076,819",0,0,0,"1,088,000","274,000","814,000","-398,828","438,000","778,662","-340,662","312,639","370,805","-58,166","-25,661,647",24.6,6.77,1.94,110
20220408,2330,台積電,"31,406,384","75,778","17,821,660,486",567,570,566,567,+,1,"8,574,498","24,272,415","-15,697,917",0,0,0,"1,717,000","1,058,000","659,000","1,150,366","724,000","263,000","461,000","744,327","54,961","689,366","-13,888,551",24.64,6.78,1.94,110
20220411,2330,台積電,"41,713,758","130,731","23,401,330,531",563,566,558,558,-,9,"7,008,758","29,981,896","-22,973,138",0,0,0,"1,486,000","253,000","1,233,000","-1,610,805","179,000","1,455,344","-1,276,344","80,321","414,782","-334,461","-23,350,943",24.25,6.67,1.97,110
20220412,2330,台積電,"34,799,056","69,280","19,418,030,839",554,564,552,557,-,1,"16,108,841","23,972,554","-7,863,713",0,0,0,"631,000","1,228,000","-597,000","152,088","568,413","568,823",-410,"365,968","213,470","152,498","-8,308,625",24.21,6.66,1.97,110
20220413,2330,台積電,"36,968,137","41,249","21,134,384,849",564,576,563,573,+,16,"21,913,567","18,460,638","3,452,929",0,0,0,"913,000","36,000","877,000","854,911","1,407,000","388,000","1,019,000","167,131","331,220","-164,089","5,184,840",24.9,6.85,1.92,110
20220414,2330,台積電,"20,224,847","27,442","11,618,596,373",577,578,573,573, ,0,"9,543,556","11,060,578","-1,517,022",0,0,0,"238,000",0,"238,000","-131,404","192,000","364,000","-172,000","257,000","216,404","40,596","-1,410,426",24.9,6.85,1.92,110
20220415,2330,台積電,"33,158,930","99,936","18,667,922,752",562,566,561,562,-,11,"7,046,155","21,263,515","-14,217,360",0,0,0,"1,001,000","346,000","655,000","-890,029","445,000","1,102,010","-657,010","82,000","315,019","-233,019","-14,452,389",24.42,6.72,1.96,110
20220418,2330,台積電,"16,579,296","31,712","9,311,198,146",559,566,558,561,-,1,"6,473,342","8,968,786","-2,495,444",0,0,0,"1,159,000","74,000","1,085,000","89,101","67,000","230,869","-163,869","714,000","461,030","252,970","-1,321,343",24.38,6.71,1.96,110
20220419,2330,台積電,"18,811,242","24,598","10,639,032,272",566,569,563,565,+,4,"12,305,252","11,236,541","1,068,711",0,0,0,"114,000","460,000","-346,000","709,418","589,000","214,000","375,000","384,992","50,574","334,418","1,432,129",24.55,6.76,1.95,110
20220420,2330,台積電,"28,240,222","28,615","16,016,967,192",570,570,562,570,+,5,"19,121,608","15,780,813","3,340,795",0,0,0,"687,000","835,000","-148,000","-60,744","214,000","209,978","4,022","294,000","358,766","-64,766","3,132,051",24.77,6.82,1.93,110
20220421,2330,台積電,"21,539,083","28,847","12,221,437,009",571,571,565,565,-,5,"13,349,951","15,570,514","-2,220,563",0,0,0,"132,000","545,000","-413,000","660,798","381,000","23,000","358,000","328,798","26,000","302,798","-1,972,765",24.55,6.76,1.95,110
20220422,2330,台積電,"35,567,672","81,550","19,849,449,551",558,559,557,558,-,7,"13,630,760","29,963,759","-16,332,999",0,0,0,"272,000","1,329,000","-1,057,000","-311,290","143,000","482,696","-339,696","124,000","95,594","28,406","-17,701,289",24.25,6.67,1.97,110
20220425,2330,台積電,"49,067,362","165,619","26,907,070,565",550,552,546,547,-,11,"10,455,221","33,889,233","-23,434,012",0,0,0,"1,370,000","667,000","703,000","-949,296","298,000","1,076,016","-778,016","217,000","388,280","-171,280","-23,680,308",23.77,6.54,2.01,110
20220426,2330,台積電,"39,549,934","90,252","21,628,474,846",550,551,544,546,-,1,"17,572,028","30,511,507","-12,939,479",0,0,0,"542,000","559,000","-17,000","-462,756","82,000","547,000","-465,000","132,244","130,000","2,244","-13,419,235",23.73,6.53,2.01,110
20220427,2330,台積電,"65,034,122","217,895","34,416,315,121",530,532,526,526,-,20,"17,136,443","44,956,861","-27,820,418",0,0,0,"1,379,000","204,000","1,175,000","-162,086","808,000","1,371,944","-563,944","704,968","303,110","401,858","-26,807,504",22.86,6.29,2.09,110
20220428,2330,台積電,"50,406,145","79,897","26,653,291,522",530,532,523,531,+,5,"30,971,588","38,374,486","-7,402,898",0,0,0,"203,000","112,000","91,000","355,897","780,000","714,971","65,029","350,000","59,132","290,868","-6,956,001",23.08,6.35,2.07,110
20220429,2330,台積電,"39,960,198","41,498","21,586,196,160",547,547,535,538,+,7,"27,658,391","28,301,300","-642,909",0,0,0,"265,000","123,000","142,000","352,906","473,000","273,000","200,000","215,000","62,094","152,906","-148,003",23.38,6.43,2.04,110
20220503,2330,台積電,"29,502,561","48,050","15,790,689,728",538,540,530,531,-,7,"17,951,608","21,491,686","-3,540,078",0,0,0,"434,000","98,000","336,000","91,888","189,000","151,000","38,000","125,000","71,112","53,888","-3,112,190",23.08,6.35,2.07,110
20220504,2330,台積電,"17,305,449","27,460","9,229,779,558",533,537,530,534,+,3,"8,831,094","10,895,807","-2,064,713",0,0,0,"120,000","666,000","-546,000","22,653","387,000","320,980","66,020","89,000","132,367","-43,367","-2,588,060",23.21,6.39,2.06,110
20220505,2330,台積電,"22,540,182","26,904","12,209,716,759",543,544,539,542,+,8,"13,936,241","12,465,281","1,470,960",0,0,0,"319,000","4,791","314,209","114,395","179,500","105,500","74,000","63,593","23,198","40,395","1,899,564",23.55,6.48,2.03,110
20220506,2330,台積電,"34,512,038","66,208","18,241,210,653",528,531,526,528,-,14,"17,375,109","27,388,436","-10,013,327",0,0,0,"315,000","171,000","144,000","-581,267","222,000","731,531","-509,531","162,100","233,836","-71,736","-10,450,594",22.95,6.31,2.08,110
20220509,2330,台積電,"27,309,304","82,004","14,249,571,058",523,524,520,520,-,8,"10,355,167","18,746,340","-8,391,173",0,0,0,"43,000","25,000","18,000","-487,370","83,000","494,359","-411,359","25,200","101,211","-76,011","-8,860,543",22.6,6.22,2.12,110
20220510,2330,台積電,"44,322,247","83,371","22,673,191,861",506,519,505,518,-,2,"17,549,810","25,887,853","-8,338,043",0,0,0,"268,000","377,000","-109,000","324,408","612,000","592,597","19,403","371,000","65,995","305,005","-8,122,635",22.51,6.19,2.12,110
20220511,2330,台積電,"28,109,896","40,227","14,662,149,551",518,526,518,521,+,3,"14,731,942","17,655,832","-2,923,890",0,0,0,"289,000","176,000","113,000","-271,831","220,000","354,500","-134,500","65,000","202,331","-137,331","-3,082,721",22.64,6.23,2.11,110
20220512,2330,台積電,"35,824,788","107,513","18,310,112,210",516,518,505,505,-,16,"13,503,417","24,708,422","-11,205,005",0,0,0,"51,000","69,000","-18,000","-650,972","250,000","733,000","-483,000","99,000","266,972","-167,972","-11,873,977",21.95,6.04,2.18,110
20220513,2330,台積電,"30,204,773","37,707","15,412,261,905",507,514,506,511,+,6,"16,955,155","21,029,676","-4,074,521",0,0,0,"281,000","161,000","120,000","2,744,613","1,375,000","180,500","1,194,500","1,603,200","53,087","1,550,113","-1,209,908",20.09,5.72,2.15,110
20220516,2330,台積電,"22,012,610","30,034","11,472,463,517",521,524,518,520,+,9,"14,954,050","9,594,388","5,359,662",0,0,0,"310,474",0,"310,474","463,565","708,500","515,000","193,500","474,424","204,359","270,065","6,133,701",20.44,5.83,2.12,110
20220517,2330,台積電,"25,812,051","30,826","13,627,135,311",521,533,520,530,+,10,"15,056,625","13,429,391","1,627,234",0,0,0,"435,000","79,000","356,000","1,448,707","1,417,764","79,000","1,338,764","162,047","52,104","109,943","3,431,941",20.83,5.94,2.08,110
